protocol_version,seed,outer_fold,role,text_embedding_idx,sentence_group_id,normalized_text_sha256,chapter,story_quartile,token_count
littleprince_context_cv_v1,42,0,train,137,lptext:bee4f2c5bc9f18245f962a8c821fb093ad07cf4d8cdfa62fbaca75eb9a7768ee,bee4f2c5bc9f18245f962a8c821fb093ad07cf4d8cdfa62fbaca75eb9a7768ee,2,1,7
littleprince_context_cv_v1,42,0,train,138,lptext:a8e8be137dfaf0a0c17009d135723125c41b10db41ca7f856bf0438d36f6b947,a8e8be137dfaf0a0c17009d135723125c41b10db41ca7f856bf0438d36f6b947,2,1,4
littleprince_context_cv_v1,42,0,train,139,lptext:cb8674fb37c7950a32d6eb81385cebc05e12874d9d41568fc30a18e9b2f2e1a7,cb8674fb37c7950a32d6eb81385cebc05e12874d9d41568fc30a18e9b2f2e1a7,2,1,1
littleprince_context_cv_v1,42,0,train,140,lptext:8b56d5dff5fe5a2ef5b5e4f02a7c6543b3e2dbdfb146811f36686bc9af832490,8b56d5dff5fe5a2ef5b5e4f02a7c6543b3e2dbdfb146811f36686bc9af832490,2,1,4
littleprince_context_cv_v1,42,0,train,141,lptext:04fbc5ed4c805591eb467dc5b03e9550ae7494261d51f208cf4917db75845092,04fbc5ed4c805591eb467dc5b03e9550ae7494261d51f208cf4917db75845092,2,1,8
littleprince_context_cv_v1,42,0,train,142,lptext:420034e404b965a47961268e4242dc74a04617b0c753c0233c7ac5533262fecd,420034e404b965a47961268e4242dc74a04617b0c753c0233c7ac5533262fecd,2,1,7
littleprince_context_cv_v1,42,0,test,143,lptext:19142c44aafe9520c29424f9b46377616a34c87975db5bef9c8af1c435c0fc4c,19142c44aafe9520c29424f9b46377616a34c87975db5bef9c8af1c435c0fc4c,2,1,13
littleprince_context_cv_v1,42,0,test,144,lptext:8b8aa8797e24f6097aae85a8479a6b54f1bef3badff5d843e8ea1d1a1ec627a8,8b8aa8797e24f6097aae85a8479a6b54f1bef3badff5d843e8ea1d1a1ec627a8,2,1,6
littleprince_context_cv_v1,42,0,train,145,lptext:065599382670142e8f3d007f54e058529e2fbf29f2312a936652687bd58cd255,065599382670142e8f3d007f54e058529e2fbf29f2312a936652687bd58cd255,2,1,6
littleprince_context_cv_v1,42,0,train,146,lptext:8c75f311851cf9dd5ae986e4ea15e535516b8eb49737d99da9b06d57e914dd16,8c75f311851cf9dd5ae986e4ea15e535516b8eb49737d99da9b06d57e914dd16,2,1,7
littleprince_context_cv_v1,42,0,validation,147,lptext:9664588bb0e8ae639aae51388d516723a093f3edb97260344fe3acae5f006027,9664588bb0e8ae639aae51388d516723a093f3edb97260344fe3acae5f006027,2,1,4
littleprince_context_cv_v1,42,0,test,148,lptext:26b5b8d50fb10b22180903eebf443edc005600792c83c4953878921241edb330,26b5b8d50fb10b22180903eebf443edc005600792c83c4953878921241edb330,2,1,9
littleprince_context_cv_v1,42,0,train,149,lptext:9fb10a3c4e3111fc9c68289ab2449569498b068ccf8b18c76bc608a055b69c9b,9fb10a3c4e3111fc9c68289ab2449569498b068ccf8b18c76bc608a055b69c9b,2,1,6
littleprince_context_cv_v1,42,0,train,150,lptext:7c66f4434c363537db40689b66c45869050cd23873ffc070478bf18c8fd098ee,7c66f4434c363537db40689b66c45869050cd23873ffc070478bf18c8fd098ee,2,1,7
littleprince_context_cv_v1,42,0,train,151,lptext:40a98f8d018a8079a6034ea923ad48bbfc582f439b661425e59738473307c3d9,40a98f8d018a8079a6034ea923ad48bbfc582f439b661425e59738473307c3d9,2,1,10
littleprince_context_cv_v1,42,0,train,152,lptext:474286049394a9c8161742fd2de1e37b121cb01903965d2838d31b45fbb3c786,474286049394a9c8161742fd2de1e37b121cb01903965d2838d31b45fbb3c786,2,1,11
littleprince_context_cv_v1,42,0,test,153,lptext:d99c8cecb7695437e8518eb1005cfda6cbce5c5ac5377e130a7d07333316ebf7,d99c8cecb7695437e8518eb1005cfda6cbce5c5ac5377e130a7d07333316ebf7,2,1,10
littleprince_context_cv_v1,42,0,train,154,lptext:1d2956f2ff6cad40cf35a90fa07da5383dc2589c31463b38d28c4f8198e33d87,1d2956f2ff6cad40cf35a90fa07da5383dc2589c31463b38d28c4f8198e33d87,2,1,3
littleprince_context_cv_v1,42,0,train,155,lptext:cb6f6d1cbbbc5d1645aaff57edd796efd40db1890964ca30cc0631ba16c7f2a0,cb6f6d1cbbbc5d1645aaff57edd796efd40db1890964ca30cc0631ba16c7f2a0,2,1,3
littleprince_context_cv_v1,42,0,train,156,lptext:48bf391eba900ff7bd4534026c71ba47d39915acb9c3293bbb94a040f03fa9e5,48bf391eba900ff7bd4534026c71ba47d39915acb9c3293bbb94a040f03fa9e5,2,1,1
littleprince_context_cv_v1,42,0,train,157,lptext:55aeefa8974ee37fbe4ebc287af2a488dda192db6a17a7481cab61dee6818c6e,55aeefa8974ee37fbe4ebc287af2a488dda192db6a17a7481cab61dee6818c6e,2,1,6
littleprince_context_cv_v1,42,0,train,158,lptext:9b99bf143f19380d863bbeac028696580ba856d2b1aebaf93c8020ab928abf06,9b99bf143f19380d863bbeac028696580ba856d2b1aebaf93c8020ab928abf06,2,1,7
littleprince_context_cv_v1,42,0,train,159,lptext:a6986da3e85908de2e10644911c8bc24ee7ba3485f442d2089c73b4e4b4e4753,a6986da3e85908de2e10644911c8bc24ee7ba3485f442d2089c73b4e4b4e4753,2,1,15
littleprince_context_cv_v1,42,0,train,160,lptext:2531fa34dd17626e0e704d23c52b8056799d5fb4f0caeaf99a05990dc5f34ea5,2531fa34dd17626e0e704d23c52b8056799d5fb4f0caeaf99a05990dc5f34ea5,2,1,6
littleprince_context_cv_v1,42,0,train,161,lptext:37bf17218f1722176812a0b7848348102b35d4c178ba87b9e7b3a409627ba57b,37bf17218f1722176812a0b7848348102b35d4c178ba87b9e7b3a409627ba57b,2,1,7
littleprince_context_cv_v1,42,0,train,162,lptext:be0781990622019ab9d0a6559a5991ad9b1a41d5a775f550bc11dc49b47f5fb0,be0781990622019ab9d0a6559a5991ad9b1a41d5a775f550bc11dc49b47f5fb0,2,1,3
littleprince_context_cv_v1,42,0,validation,163,lptext:aa722c01fcd7fe6332cc231fb23049a867f68ca882cab03ba8bce8aaa491fa58,aa722c01fcd7fe6332cc231fb23049a867f68ca882cab03ba8bce8aaa491fa58,2,1,2
littleprince_context_cv_v1,42,0,test,164,lptext:1cf550e77fc02a9a0e183ae9eb7264434e7ba4b2fc82f24aaa5d5daf5a474c84,1cf550e77fc02a9a0e183ae9eb7264434e7ba4b2fc82f24aaa5d5daf5a474c84,2,1,8
littleprince_context_cv_v1,42,0,train,165,lptext:f51651142ee5a210c179c9de3da5d52a00a306d21ab86b44095c0bc72035e940,f51651142ee5a210c179c9de3da5d52a00a306d21ab86b44095c0bc72035e940,2,1,5
littleprince_context_cv_v1,42,0,train,166,lptext:ed46320dc0b3698562a6be1e883f3c72dda93353fe147b44a94d785767fda1b3,ed46320dc0b3698562a6be1e883f3c72dda93353fe147b44a94d785767fda1b3,2,1,6
littleprince_context_cv_v1,42,0,train,167,lptext:fcb7cc4a743751e3187d82fa7251c09864104236819ffdba442494d90e53e195,fcb7cc4a743751e3187d82fa7251c09864104236819ffdba442494d90e53e195,2,1,3
littleprince_context_cv_v1,42,0,train,168,lptext:c4104e5800866a969367108e3a61292dead992b401841a1e275b837b30496b1b,c4104e5800866a969367108e3a61292dead992b401841a1e275b837b30496b1b,2,1,4
littleprince_context_cv_v1,42,0,train,169,lptext:55aeefa8974ee37fbe4ebc287af2a488dda192db6a17a7481cab61dee6818c6e,55aeefa8974ee37fbe4ebc287af2a488dda192db6a17a7481cab61dee6818c6e,2,1,6
littleprince_context_cv_v1,42,0,train,170,lptext:6641813612e473fdf319f09b02b69ab3db93267e5579fea01231811cbfaa7f29,6641813612e473fdf319f09b02b69ab3db93267e5579fea01231811cbfaa7f29,2,1,5
littleprince_context_cv_v1,42,0,train,171,lptext:29ca2e581a40d2de059b5580235f848eb8666b4b4126b6fc01cb806b848d5b54,29ca2e581a40d2de059b5580235f848eb8666b4b4126b6fc01cb806b848d5b54,2,1,7
littleprince_context_cv_v1,42,0,train,172,lptext:b4c452a93ebc6910aabb9b9bedc28059471f0ff7023d352d4123dd23ec278b47,b4c452a93ebc6910aabb9b9bedc28059471f0ff7023d352d4123dd23ec278b47,2,1,2
littleprince_context_cv_v1,42,0,train,173,lptext:e10763ef0bfe285c681ea70abd20ffba45526b83389c31ed2841d3b461f1a5cb,e10763ef0bfe285c681ea70abd20ffba45526b83389c31ed2841d3b461f1a5cb,2,1,1
littleprince_context_cv_v1,42,0,train,174,lptext:77ec8283416e36c49f45c87a215d476c167d190a3ad07705bd050ecf233eeed8,77ec8283416e36c49f45c87a215d476c167d190a3ad07705bd050ecf233eeed8,2,1,7
littleprince_context_cv_v1,42,0,validation,175,lptext:f53a8db768923e7e1ef8529f7bd8c327667a1746ec36a967e79eb4855f784fb8,f53a8db768923e7e1ef8529f7bd8c327667a1746ec36a967e79eb4855f784fb8,2,1,4
littleprince_context_cv_v1,42,0,train,176,lptext:ff3b00abbbb03407568e8c933b98b0932ff2e5a067c71b24ffa003a5f94eb165,ff3b00abbbb03407568e8c933b98b0932ff2e5a067c71b24ffa003a5f94eb165,2,1,7
littleprince_context_cv_v1,42,0,test,177,lptext:5f22f7949ae4fca308262ca35c4996a6161e39dd9812732da670256865337ded,5f22f7949ae4fca308262ca35c4996a6161e39dd9812732da670256865337ded,2,1,6
littleprince_context_cv_v1,42,0,train,178,lptext:f62ebb6a6ba263e2c2b3020717054291d3c2c656d0d2b8169557aa41cfee8b80,f62ebb6a6ba263e2c2b3020717054291d3c2c656d0d2b8169557aa41cfee8b80,2,1,4
littleprince_context_cv_v1,42,0,test,179,lptext:3639f2744ba38833707ebec027a3cbea74c7dca121bd6350838cb6efe75e0df4,3639f2744ba38833707ebec027a3cbea74c7dca121bd6350838cb6efe75e0df4,2,1,2
littleprince_context_cv_v1,42,0,test,180,lptext:596979793a5a7c3e420703595f3b7f63a49d8eb04e6879e64627b18f43e2355d,596979793a5a7c3e420703595f3b7f63a49d8eb04e6879e64627b18f43e2355d,2,1,4
littleprince_context_cv_v1,42,0,test,181,lptext:460c853ee7437a60433913687fc80ab266c06a7286fbeaee73bcb96f97e437db,460c853ee7437a60433913687fc80ab266c06a7286fbeaee73bcb96f97e437db,2,1,2
littleprince_context_cv_v1,42,0,test,182,lptext:7d757101c64fcdb826970e2d0479e6c938bc73f6deee3e974e2f71a2c88509dc,7d757101c64fcdb826970e2d0479e6c938bc73f6deee3e974e2f71a2c88509dc,2,1,5
littleprince_context_cv_v1,42,0,train,183,lptext:a04da9fe66fd6e3010f31b1ffe9352f4727df68bdf28fd073fd44c859a8687d5,a04da9fe66fd6e3010f31b1ffe9352f4727df68bdf28fd073fd44c859a8687d5,2,1,5
littleprince_context_cv_v1,42,0,train,184,lptext:fa00b9945630d2002da7f03bf2e9aaf9d17fddcab107cab8f94395b3e675f0eb,fa00b9945630d2002da7f03bf2e9aaf9d17fddcab107cab8f94395b3e675f0eb,2,1,8
littleprince_context_cv_v1,42,0,train,185,lptext:4c865fdabc9a7165e3428b844f180b26f9b94baeab5f2a655918068eed69048f,4c865fdabc9a7165e3428b844f180b26f9b94baeab5f2a655918068eed69048f,2,1,2
littleprince_context_cv_v1,42,0,train,186,lptext:6f6e25079739bfcea4710a95a55fc566297c815e650c4ee306afb5419c63f23e,6f6e25079739bfcea4710a95a55fc566297c815e650c4ee306afb5419c63f23e,2,1,4
littleprince_context_cv_v1,42,0,train,187,lptext:a4efa914e2a732ac2d9f32615a13ec3a36efa58db4e01deb8a95581c70fbc158,a4efa914e2a732ac2d9f32615a13ec3a36efa58db4e01deb8a95581c70fbc158,2,1,7
littleprince_context_cv_v1,42,0,train,188,lptext:651ad37a0c31fb1e4a98898a9afa8c3ec53237c8bf27b008018443e4aff47e95,651ad37a0c31fb1e4a98898a9afa8c3ec53237c8bf27b008018443e4aff47e95,2,1,5
littleprince_context_cv_v1,42,0,train,189,lptext:6bbe35d92affef31860404d88cdb37b5377d093198f71c322dee5170c7d21b6b,6bbe35d92affef31860404d88cdb37b5377d093198f71c322dee5170c7d21b6b,2,1,9
littleprince_context_cv_v1,42,0,train,190,lptext:f8dad1f634f5944cdcd6dce6ab7318eb805ce6ea94eabe1d092870adcb87776c,f8dad1f634f5944cdcd6dce6ab7318eb805ce6ea94eabe1d092870adcb87776c,2,1,7
littleprince_context_cv_v1,42,0,train,191,lptext:d8935bd48ea689656233da670bf35a24fa588b01ebac10fb0c82281b7dcc364b,d8935bd48ea689656233da670bf35a24fa588b01ebac10fb0c82281b7dcc364b,2,1,4
littleprince_context_cv_v1,42,0,train,192,lptext:209e376f9c6d62950c12f0e3590aa4fb974d0f2780bbdd46ea21574b5808e58f,209e376f9c6d62950c12f0e3590aa4fb974d0f2780bbdd46ea21574b5808e58f,2,1,5
littleprince_context_cv_v1,42,0,train,193,lptext:eb467b9c48004744c20866c98a663d3686d2169905d3aed071a992d2dc1d3a11,eb467b9c48004744c20866c98a663d3686d2169905d3aed071a992d2dc1d3a11,2,1,5
littleprince_context_cv_v1,42,0,test,194,lptext:a9380821aa3d0106d8cafa4aa7ecfeb01fef75f9bedd78d54033cc5f544a0f6f,a9380821aa3d0106d8cafa4aa7ecfeb01fef75f9bedd78d54033cc5f544a0f6f,2,1,5
littleprince_context_cv_v1,42,0,validation,195,lptext:285c2f383a800b0b756baa9b665919ed8da8f38a6513b75701e99ddc61ce7f05,285c2f383a800b0b756baa9b665919ed8da8f38a6513b75701e99ddc61ce7f05,2,1,12
littleprince_context_cv_v1,42,0,train,196,lptext:34ac2d37cb3c4ccf1838514d041c602f1311f33df9991ec365c6298f480fd67d,34ac2d37cb3c4ccf1838514d041c602f1311f33df9991ec365c6298f480fd67d,2,1,4
littleprince_context_cv_v1,42,0,train,197,lptext:cf8ada1283c477b39a38d7c9425e8e60ae0b99b87937703214ff9f8363066254,cf8ada1283c477b39a38d7c9425e8e60ae0b99b87937703214ff9f8363066254,2,1,2
littleprince_context_cv_v1,42,0,test,198,lptext:76e36679aab00bed61285ed6f5fe7ea56446543943cfa6ca4769fb6a2b7e1ad5,76e36679aab00bed61285ed6f5fe7ea56446543943cfa6ca4769fb6a2b7e1ad5,2,1,8
littleprince_context_cv_v1,42,0,train,199,lptext:eee96f920d08cfdb7c76f9fe4cf9895871fd139868d58fa06395e7b84a486a37,eee96f920d08cfdb7c76f9fe4cf9895871fd139868d58fa06395e7b84a486a37,2,1,4
littleprince_context_cv_v1,42,0,train,200,lptext:43da4dd96996071b359f7c08e28d1e934471e92a68f2bd6c6235a879fd526097,43da4dd96996071b359f7c08e28d1e934471e92a68f2bd6c6235a879fd526097,2,1,6
littleprince_context_cv_v1,42,0,train,201,lptext:04bbee3ffbb755a58536a3ced570c537e6e347e6ef55920660d4e0c68bb76660,04bbee3ffbb755a58536a3ced570c537e6e347e6ef55920660d4e0c68bb76660,2,1,3
littleprince_context_cv_v1,42,0,validation,202,lptext:b6574f70ee3ab0bf0e97e76f4f86b483c50263480144b1b201e99efb39c13016,b6574f70ee3ab0bf0e97e76f4f86b483c50263480144b1b201e99efb39c13016,2,1,9
littleprince_context_cv_v1,42,0,test,203,lptext:958e1a79646cbbed8e1286dc9aab5a3c1556e342bdbf8671cff2fec24f56f7a2,958e1a79646cbbed8e1286dc9aab5a3c1556e342bdbf8671cff2fec24f56f7a2,2,1,6
littleprince_context_cv_v1,42,0,train,204,lptext:a90e077fc60a8cc546fca2ef2b25ffe0a6ebddf098b0fce9bcaa1b3de53443ba,a90e077fc60a8cc546fca2ef2b25ffe0a6ebddf098b0fce9bcaa1b3de53443ba,2,1,4
littleprince_context_cv_v1,42,0,train,205,lptext:eccdd07d359d913f11d6851c661ff22a3a59a6347bc02307c324c65c983b65bd,eccdd07d359d913f11d6851c661ff22a3a59a6347bc02307c324c65c983b65bd,2,1,2
littleprince_context_cv_v1,42,0,train,206,lptext:6e47d0adbbaa2fbafd0bc0efe21ca76d1eec4101818e89aecb209a2f006a4005,6e47d0adbbaa2fbafd0bc0efe21ca76d1eec4101818e89aecb209a2f006a4005,2,1,2
littleprince_context_cv_v1,42,0,test,207,lptext:81b6076db77372a169e2c91a5410537dd3e5f7bb02605fe978abf194aa5f9ab0,81b6076db77372a169e2c91a5410537dd3e5f7bb02605fe978abf194aa5f9ab0,2,1,4
littleprince_context_cv_v1,42,0,train,209,lptext:10d355b85675256af17f1e4e21af38ee0b3401db6a7b1e263330d32bf57eefda,10d355b85675256af17f1e4e21af38ee0b3401db6a7b1e263330d32bf57eefda,3,1,2
littleprince_context_cv_v1,42,0,train,210,lptext:76f86160ad399eaafa7d0928552f1ac9a082943a5efad10a41ca811acd466aac,76f86160ad399eaafa7d0928552f1ac9a082943a5efad10a41ca811acd466aac,3,1,9
littleprince_context_cv_v1,42,0,validation,211,lptext:947ae1cb8d7a63cf74d7710f64e1a642b7fa4f85e952a4f753d9a96e5882ddc2,947ae1cb8d7a63cf74d7710f64e1a642b7fa4f85e952a4f753d9a96e5882ddc2,3,1,2
littleprince_context_cv_v1,42,0,train,212,lptext:1dee2838e1c0ba4550fe0ffe02be1ca3391685fd6e0dddfdf4b1414cf71caf10,1dee2838e1c0ba4550fe0ffe02be1ca3391685fd6e0dddfdf4b1414cf71caf10,3,1,5
littleprince_context_cv_v1,42,0,train,213,lptext:4a91ddc816c4f09aa54f410baa92b44f66b9537978bf71d563e3d4b6568e8065,4a91ddc816c4f09aa54f410baa92b44f66b9537978bf71d563e3d4b6568e8065,3,1,10
littleprince_context_cv_v1,42,0,train,214,lptext:ee72765e43d49db9819e8ccde42a55834bbdd728a2a1ab876e6bc6d98b7cf3a0,ee72765e43d49db9819e8ccde42a55834bbdd728a2a1ab876e6bc6d98b7cf3a0,3,1,10
littleprince_context_cv_v1,42,0,train,215,lptext:31d3cee807e7d98a80d6dd3cf507781d7e6f4d4cbad687975732e50e7e9d7011,31d3cee807e7d98a80d6dd3cf507781d7e6f4d4cbad687975732e50e7e9d7011,3,1,6
littleprince_context_cv_v1,42,0,train,216,lptext:79959226a76ebb4be4b3179cc308b9a087142cc2a24f770d09d62e4b8ffb1004,79959226a76ebb4be4b3179cc308b9a087142cc2a24f770d09d62e4b8ffb1004,3,1,1
littleprince_context_cv_v1,42,0,train,217,lptext:20bf20fb24fffdc88dfeefd63b41809dda951b1a46f33016978ec25b1c9e0d75,20bf20fb24fffdc88dfeefd63b41809dda951b1a46f33016978ec25b1c9e0d75,3,1,13
littleprince_context_cv_v1,42,0,train,218,lptext:f39e3feb7d2aae55943985dd0efc7ef2e528c643ec2db56fec603a1be5813805,f39e3feb7d2aae55943985dd0efc7ef2e528c643ec2db56fec603a1be5813805,3,1,3
littleprince_context_cv_v1,42,0,train,219,lptext:f46a4982ffcce789b4c1969145c48db03ca266cd7280f24ac18ebed4846883ba,f46a4982ffcce789b4c1969145c48db03ca266cd7280f24ac18ebed4846883ba,3,1,7
littleprince_context_cv_v1,42,0,validation,220,lptext:4bda54aede10792a68a98865230ae1bb2f7596ee03d6711d1aa7f1edbafdc6fe,4bda54aede10792a68a98865230ae1bb2f7596ee03d6711d1aa7f1edbafdc6fe,3,1,2
littleprince_context_cv_v1,42,0,test,221,lptext:750903ddd2a90daf31acb6ec73b4d1ea9b032e5ebc6d487313d95e29cf135aa7,750903ddd2a90daf31acb6ec73b4d1ea9b032e5ebc6d487313d95e29cf135aa7,3,1,3
littleprince_context_cv_v1,42,0,train,222,lptext:c3beac754ccc70bd638e4db9345a58146e3f457eb874d16b1a7cc60adff31b2f,c3beac754ccc70bd638e4db9345a58146e3f457eb874d16b1a7cc60adff31b2f,3,1,3
littleprince_context_cv_v1,42,0,train,223,lptext:c84b279674bfe5b1d721c3f5474e0a575ee3a19d2486e2f3c449ea65c342ca64,c84b279674bfe5b1d721c3f5474e0a575ee3a19d2486e2f3c449ea65c342ca64,3,1,3
littleprince_context_cv_v1,42,0,train,224,lptext:232e3f5900a2f2c6de1cc3deb37e87f0caf550528f6e582aa8c5c778f64bd58a,232e3f5900a2f2c6de1cc3deb37e87f0caf550528f6e582aa8c5c778f64bd58a,3,1,4
littleprince_context_cv_v1,42,0,train,225,lptext:7b2f69a03320dfc6efadc6f2e5a1224fe1f2e522b161a573a2427f82b13db0e5,7b2f69a03320dfc6efadc6f2e5a1224fe1f2e522b161a573a2427f82b13db0e5,3,1,4
littleprince_context_cv_v1,42,0,train,226,lptext:0f9eef0b85d08e4aead6ef1f70f1a78f4e3f22f78fee1654c48694f04a4a506d,0f9eef0b85d08e4aead6ef1f70f1a78f4e3f22f78fee1654c48694f04a4a506d,3,1,6
littleprince_context_cv_v1,42,0,train,227,lptext:3b5a59b03c87c28076c598349b885402268a45a04043bfd426243b9aec3c7e05,3b5a59b03c87c28076c598349b885402268a45a04043bfd426243b9aec3c7e05,3,1,3
littleprince_context_cv_v1,42,0,test,228,lptext:378e2e63b8a93a301386186a00c74c35731e290f706ad0044fdc92bebdebc412,378e2e63b8a93a301386186a00c74c35731e290f706ad0044fdc92bebdebc412,3,1,6
littleprince_context_cv_v1,42,0,train,229,lptext:6dd8d9ae9ef041d7a4b050d94098740e5ed03166abd23db0790bd9484c4af02a,6dd8d9ae9ef041d7a4b050d94098740e5ed03166abd23db0790bd9484c4af02a,3,1,1
littleprince_context_cv_v1,42,0,test,230,lptext:d44041358fdbe5b671daf30df2884038c96fd26cd603ce5d251377e67bbb43bf,d44041358fdbe5b671daf30df2884038c96fd26cd603ce5d251377e67bbb43bf,3,1,5
littleprince_context_cv_v1,42,0,train,231,lptext:6092115cd66a03008268bb0b2a9d790d1d0762fb0d1108378f492b24971accfa,6092115cd66a03008268bb0b2a9d790d1d0762fb0d1108378f492b24971accfa,3,1,2
littleprince_context_cv_v1,42,0,test,232,lptext:08ff09b76e35a4531ca60538f7a75ca9cfe2b267c47e9f45ebfe0b93a591c3a3,08ff09b76e35a4531ca60538f7a75ca9cfe2b267c47e9f45ebfe0b93a591c3a3,3,1,4
littleprince_context_cv_v1,42,0,test,233,lptext:8926abc298d3ae4faa8e6ee07781a7d1874a9313e962e4108ed8ef522418a655,8926abc298d3ae4faa8e6ee07781a7d1874a9313e962e4108ed8ef522418a655,3,1,3
littleprince_context_cv_v1,42,0,validation,234,lptext:aba50531dc8fb35f9954254155846c3ae83968953943835f796136745f6c0fed,aba50531dc8fb35f9954254155846c3ae83968953943835f796136745f6c0fed,3,1,6
littleprince_context_cv_v1,42,0,test,235,lptext:9ce314d72d5359b069bc38368d55aded9fac0bdbec263b3a08680f37cc213b39,9ce314d72d5359b069bc38368d55aded9fac0bdbec263b3a08680f37cc213b39,3,1,6
littleprince_context_cv_v1,42,0,train,236,lptext:45b4aeb79f8c52b185ece1edd178d463560b6c3799ea8c6a233760b46dbd0854,45b4aeb79f8c52b185ece1edd178d463560b6c3799ea8c6a233760b46dbd0854,3,1,9
littleprince_context_cv_v1,42,0,test,237,lptext:1a1a912689b7e2231aec943698cf21db5038c2d294d282f88c0130de12fba424,1a1a912689b7e2231aec943698cf21db5038c2d294d282f88c0130de12fba424,3,1,4
littleprince_context_cv_v1,42,0,train,238,lptext:f04604c27ec5e1844298ea6ee666cab15275505e93dff800359d505525459a79,f04604c27ec5e1844298ea6ee666cab15275505e93dff800359d505525459a79,3,1,2
littleprince_context_cv_v1,42,0,test,239,lptext:2ef06a5e0422e6a55e7ea619b2ccc36548275d754ddeefaff5d4bbad945cf21a,2ef06a5e0422e6a55e7ea619b2ccc36548275d754ddeefaff5d4bbad945cf21a,3,1,6
littleprince_context_cv_v1,42,0,train,240,lptext:0feab4df0dd05062d06d0dcaaeb3eb97337d6bfa50311cdf1fdc41f2b7549b61,0feab4df0dd05062d06d0dcaaeb3eb97337d6bfa50311cdf1fdc41f2b7549b61,3,1,5
littleprince_context_cv_v1,42,0,train,241,lptext:5deb9a24f32d92838b81c6519e13bdf755959697761c5408081f7397f6a983ac,5deb9a24f32d92838b81c6519e13bdf755959697761c5408081f7397f6a983ac,3,1,6
littleprince_context_cv_v1,42,0,train,242,lptext:07e415606fe1891674746ca9eef6cfc112c54165ccf76f18022fbc276bdf4fcf,07e415606fe1891674746ca9eef6cfc112c54165ccf76f18022fbc276bdf4fcf,3,1,8
littleprince_context_cv_v1,42,0,train,243,lptext:73577dfe12187360129cc0cd6691517d2de91fcb84a43bdea229f387c81b1cf5,73577dfe12187360129cc0cd6691517d2de91fcb84a43bdea229f387c81b1cf5,3,1,7
littleprince_context_cv_v1,42,0,validation,244,lptext:8322fb36d5b12aad08bf163f915d7c8da27a3c67c4031ba542c4576f9ea1bbd6,8322fb36d5b12aad08bf163f915d7c8da27a3c67c4031ba542c4576f9ea1bbd6,3,1,8
littleprince_context_cv_v1,42,0,train,245,lptext:73cf9543fccc99f040c3b9389d442316ad6842140da0c3b3bcfc36bb51e74dd0,73cf9543fccc99f040c3b9389d442316ad6842140da0c3b3bcfc36bb51e74dd0,3,1,4
littleprince_context_cv_v1,42,0,train,246,lptext:238b081d034a80bd2d11e5b8da09c7f6b094e1423d64f9253638d8060c877536,238b081d034a80bd2d11e5b8da09c7f6b094e1423d64f9253638d8060c877536,3,1,6
littleprince_context_cv_v1,42,0,train,247,lptext:bc47b6b5586d8a37e70b5b00b332ee53308a6ff5733728116f2e688a5cfc6a7f,bc47b6b5586d8a37e70b5b00b332ee53308a6ff5733728116f2e688a5cfc6a7f,3,1,4
littleprince_context_cv_v1,42,0,train,248,lptext:9384975dffa34e9325aae3c6b1b893e26d86b03bda054ca2357f525d2f06e7de,9384975dffa34e9325aae3c6b1b893e26d86b03bda054ca2357f525d2f06e7de,3,1,5
littleprince_context_cv_v1,42,0,train,249,lptext:bb47b189e3d0220335bdb76d243421ae6551fa5157a1601d3301a0211cfeeb74,bb47b189e3d0220335bdb76d243421ae6551fa5157a1601d3301a0211cfeeb74,3,1,6
littleprince_context_cv_v1,42,0,train,250,lptext:c5e69770317ff19cec848d313f2e9b168693506b2cc5e8a42147ac50e364b7d8,c5e69770317ff19cec848d313f2e9b168693506b2cc5e8a42147ac50e364b7d8,3,1,2
littleprince_context_cv_v1,42,0,train,251,lptext:2b6d2d3d3da80910812b3b59c615433b81d8d18eefcd99a8997e00c6da21af69,2b6d2d3d3da80910812b3b59c615433b81d8d18eefcd99a8997e00c6da21af69,3,1,7
littleprince_context_cv_v1,42,0,train,252,lptext:a6f326982ee00bdeec9aa8a7772f26cca4d2cdd1e16f2584f5ba4fadc0e401e7,a6f326982ee00bdeec9aa8a7772f26cca4d2cdd1e16f2584f5ba4fadc0e401e7,3,1,1
littleprince_context_cv_v1,42,0,train,253,lptext:e08d3360012bc713d508edbf29efdb9739d3ccf6c18219dd1d0c0b11285c2de8,e08d3360012bc713d508edbf29efdb9739d3ccf6c18219dd1d0c0b11285c2de8,3,1,8
littleprince_context_cv_v1,42,0,train,254,lptext:4bb7e33d112f43efd88201bd3ae167c1a362e052e34d4208666ef15b40390408,4bb7e33d112f43efd88201bd3ae167c1a362e052e34d4208666ef15b40390408,3,1,6
littleprince_context_cv_v1,42,0,train,255,lptext:6ce0b5f8fcb386b599c411fac23fce0e744a48ae8c25ca633c975c54cdf66bd5,6ce0b5f8fcb386b599c411fac23fce0e744a48ae8c25ca633c975c54cdf66bd5,3,1,2
littleprince_context_cv_v1,42,0,train,256,lptext:6851ec4b890af81fdc551d0ca3297608727422e7828c510343ca034a314df0a8,6851ec4b890af81fdc551d0ca3297608727422e7828c510343ca034a314df0a8,3,1,4
